poll_id,pollster_id,pollster,sponsor_ids,sponsors,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,display_name,mode,state,start_date,end_date,internal,partisan,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,updated_at,notes,url,url_article,url_topline,url_crosstab,race_id,cycle,office_type,seat_name,election_date,stage,party,answer,candidate_id,candidate_name,pct
89490,1418,WPAi,1072,Club for Growth Action (super PAC),NA,NA,NA,WPA Intelligence,NA,Georgia,2025-01-14T00:00:00Z,2025-01-15T00:00:00Z,FALSE,REP,217591,500,lv,NA,lv,FALSE,2025-04-28 20:12:56 UTC,2025-04-28 20:12:56 UTC,NA,https://www.politico.com/news/2025/01/16/kemp-ossoff-poll-georgia-senate-00198719,https://www.politico.com/news/2025/01/16/kemp-ossoff-poll-georgia-senate-00198719,https://www.clubforgrowth.org/wp-content/uploads/2025/01/CFG_GA-Senate_General_Baseline_MQ_V2.pdf,NA,16091,2026,U.S. Senate,Class II,2026-11-03T00:00:00Z,general,REP,King,37821,John King,31
89490,1418,WPAi,1072,Club for Growth Action (super PAC),NA,NA,NA,WPA Intelligence,NA,Georgia,2025-01-14T00:00:00Z,2025-01-15T00:00:00Z,FALSE,REP,217591,500,lv,NA,lv,FALSE,2025-04-28 20:12:56 UTC,2025-04-28 20:12:56 UTC,NA,https://www.politico.com/news/2025/01/16/kemp-ossoff-poll-georgia-senate-00198719,https://www.politico.com/news/2025/01/16/kemp-ossoff-poll-georgia-senate-00198719,https://www.clubforgrowth.org/wp-content/uploads/2025/01/CFG_GA-Senate_General_Baseline_MQ_V2.pdf,NA,16091,2026,U.S. Senate,Class II,2026-11-03T00:00:00Z,general,DEM,Ossoff,37817,Jon Ossoff,47
89490,1418,WPAi,1072,Club for Growth Action (super PAC),NA,NA,NA,WPA Intelligence,NA,Georgia,2025-01-14T00:00:00Z,2025-01-15T00:00:00Z,FALSE,REP,217590,500,lv,NA,lv,FALSE,2025-04-28 20:12:56 UTC,2025-04-28 20:12:56 UTC,NA,https://www.politico.com/news/2025/01/16/kemp-ossoff-poll-georgia-senate-00198719,https://www.politico.com/news/2025/01/16/kemp-ossoff-poll-georgia-senate-00198719,https://www.clubforgrowth.org/wp-content/uploads/2025/01/CFG_GA-Senate_General_Baseline_MQ_V2.pdf,NA,16091,2026,U.S. Senate,Class II,2026-11-03T00:00:00Z,general,REP,Collins,37820,Mike Collins,34
89490,1418,WPAi,1072,Club for Growth Action (super PAC),NA,NA,NA,WPA Intelligence,NA,Georgia,2025-01-14T00:00:00Z,2025-01-15T00:00:00Z,FALSE,REP,217590,500,lv,NA,lv,FALSE,2025-04-28 20:12:56 UTC,2025-04-28 20:12:56 UTC,NA,https://www.politico.com/news/2025/01/16/kemp-ossoff-poll-georgia-senate-00198719,https://www.politico.com/news/2025/01/16/kemp-ossoff-poll-georgia-senate-00198719,https://www.clubforgrowth.org/wp-content/uploads/2025/01/CFG_GA-Senate_General_Baseline_MQ_V2.pdf,NA,16091,2026,U.S. Senate,Class II,2026-11-03T00:00:00Z,general,DEM,Ossoff,37817,Jon Ossoff,44
89490,1418,WPAi,1072,Club for Growth Action (super PAC),NA,NA,NA,WPA Intelligence,NA,Georgia,2025-01-14T00:00:00Z,2025-01-15T00:00:00Z,FALSE,REP,217589,500,lv,NA,lv,FALSE,2025-04-28 20:12:56 UTC,2025-04-28 20:12:56 UTC,NA,https://www.politico.com/news/2025/01/16/kemp-ossoff-poll-georgia-senate-00198719,https://www.politico.com/news/2025/01/16/kemp-ossoff-poll-georgia-senate-00198719,https://www.clubforgrowth.org/wp-content/uploads/2025/01/CFG_GA-Senate_General_Baseline_MQ_V2.pdf,NA,16091,2026,U.S. Senate,Class II,2026-11-03T00:00:00Z,general,REP,Carter,37819,"Earl L. ""Buddy"" Carter",32
89490,1418,WPAi,1072,Club for Growth Action (super PAC),NA,NA,NA,WPA Intelligence,NA,Georgia,2025-01-14T00:00:00Z,2025-01-15T00:00:00Z,FALSE,REP,217589,500,lv,NA,lv,FALSE,2025-04-28 20:12:56 UTC,2025-04-28 20:12:56 UTC,NA,https://www.politico.com/news/2025/01/16/kemp-ossoff-poll-georgia-senate-00198719,https://www.politico.com/news/2025/01/16/kemp-ossoff-poll-georgia-senate-00198719,https://www.clubforgrowth.org/wp-content/uploads/2025/01/CFG_GA-Senate_General_Baseline_MQ_V2.pdf,NA,16091,2026,U.S. Senate,Class II,2026-11-03T00:00:00Z,general,DEM,Ossoff,37817,Jon Ossoff,45
89512,534,Virginia Commonwealth U.,NA,NA,NA,NA,NA,Virginia Commonwealth University L. Douglas Wilder School of Government and Public Affairs,Live Phone/Text-to-Web,Virginia,2024-12-18T00:00:00Z,2025-01-15T00:00:00Z,FALSE,NA,217785,806,a,NA,a,FALSE,2025-04-28 20:12:57 UTC,2025-04-28 20:12:57 UTC,NA,https://wilder.vcu.edu/news-and-events/news-posts/commonwealth-poll-virginians-overwhelmingly-concerned-about-cost-of-living.html,https://wilder.vcu.edu/news-and-events/news-posts/commonwealth-poll-virginians-overwhelmingly-concerned-about-cost-of-living.html,NA,NA,16116,2026,U.S. Senate,Class II,2026-11-03T00:00:00Z,general,REP,Youngkin,37831,Glenn Youngkin,38
89512,534,Virginia Commonwealth U.,NA,NA,NA,NA,NA,Virginia Commonwealth University L. Douglas Wilder School of Government and Public Affairs,Live Phone/Text-to-Web,Virginia,2024-12-18T00:00:00Z,2025-01-15T00:00:00Z,FALSE,NA,217785,806,a,NA,a,FALSE,2025-04-28 20:12:57 UTC,2025-04-28 20:12:57 UTC,NA,https://wilder.vcu.edu/news-and-events/news-posts/commonwealth-poll-virginians-overwhelmingly-concerned-about-cost-of-living.html,https://wilder.vcu.edu/news-and-events/news-posts/commonwealth-poll-virginians-overwhelmingly-concerned-about-cost-of-living.html,NA,NA,16116,2026,U.S. Senate,Class II,2026-11-03T00:00:00Z,general,DEM,Warner,37830,Mark R. Warner,45
89490,1418,WPAi,1072,Club for Growth Action (super PAC),NA,NA,NA,WPA Intelligence,NA,Georgia,2025-01-14T00:00:00Z,2025-01-15T00:00:00Z,FALSE,REP,217588,500,lv,NA,lv,FALSE,2025-04-28 20:12:56 UTC,2025-04-28 20:12:56 UTC,NA,https://www.politico.com/news/2025/01/16/kemp-ossoff-poll-georgia-senate-00198719,https://www.politico.com/news/2025/01/16/kemp-ossoff-poll-georgia-senate-00198719,https://www.clubforgrowth.org/wp-content/uploads/2025/01/CFG_GA-Senate_General_Baseline_MQ_V2.pdf,NA,16091,2026,U.S. Senate,Class II,2026-11-03T00:00:00Z,general,REP,Kemp,37818,Brian Kemp,46
89490,1418,WPAi,1072,Club for Growth Action (super PAC),NA,NA,NA,WPA Intelligence,NA,Georgia,2025-01-14T00:00:00Z,2025-01-15T00:00:00Z,FALSE,REP,217588,500,lv,NA,lv,FALSE,2025-04-28 20:12:56 UTC,2025-04-28 20:12:56 UTC,NA,https://www.politico.com/news/2025/01/16/kemp-ossoff-poll-georgia-senate-00198719,https://www.politico.com/news/2025/01/16/kemp-ossoff-poll-georgia-senate-00198719,https://www.clubforgrowth.org/wp-content/uploads/2025/01/CFG_GA-Senate_General_Baseline_MQ_V2.pdf,NA,16091,2026,U.S. Senate,Class II,2026-11-03T00:00:00Z,general,DEM,Ossoff,37817,Jon Ossoff,40
